image_path,class,dataset,clase_num
datasets\dataset_1\imagenes_crudas\1\1_103.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_34.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_79.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_192.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_54.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_68.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_32.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_104.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_3.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_195.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_37.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_57.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_149.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_74.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_136.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_50.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_180.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_18.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_61.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_170.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_69.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_164.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_101.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_67.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_125.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_126.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_112.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_165.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_60.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_197.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_121.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_76.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_15.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_33.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_185.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_42.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_20.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_8.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_83.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_5.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_140.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_82.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\2\2_197.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_129.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_180.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_183.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_50.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_23.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_112.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_76.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_136.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_170.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_93.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_190.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_8.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_9.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_171.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_143.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_163.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_18.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_138.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_30.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_57.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_158.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_66.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_33.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_100.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_91.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_114.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_12.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_106.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_142.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_78.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_61.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_164.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_117.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_150.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_10.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_75.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_6.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_140.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_63.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_156.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_122.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_151.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_111.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_141.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_72.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_124.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_70.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_160.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_98.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_105.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_199.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_53.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_60.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_79.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_103.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_15.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_116.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_144.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_49.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_192.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_187.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_188.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_13.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_108.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_184.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_177.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_155.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_101.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_42.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_130.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_64.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_176.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_20.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_83.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_165.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_7.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_157.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_46.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_189.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_96.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_162.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_131.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_71.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_148.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_80.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_25.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_159.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_29.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_55.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_22.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_67.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_45.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_119.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_132.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_137.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_152.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_167.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_174.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_69.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_28.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_186.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_110.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_38.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_39.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_89.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_134.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_169.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_118.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_88.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_59.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_84.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_58.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_193.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_19.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_5.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_77.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_3.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_195.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_34.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_26.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_97.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_104.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_24.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_194.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_74.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_125.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_107.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_166.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_181.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_109.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_62.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_73.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_44.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_11.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_32.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_139.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_65.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_133.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_185.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_68.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_41.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_168.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_37.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_175.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_31.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_146.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_56.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_147.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_113.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_127.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_14.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_54.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_145.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_81.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_1.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_179.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_35.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_198.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_153.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_123.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_43.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_36.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_196.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_51.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_40.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_27.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_95.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_82.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_178.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_182.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_52.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_154.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_16.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_0.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_48.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_4.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_135.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_161.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_85.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_99.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_47.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_115.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_92.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_191.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_94.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_17.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_126.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_173.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_172.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_21.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_87.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_102.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_90.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_86.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_149.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_120.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_2.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_128.jpg,d1_c2,1,2
datasets\dataset_1\imagenes_crudas\2\2_121.jpg,d1_c2,1,2
